date,1. open,2. high,3. low,4. close,5. volume
2025-02-19 08:00:00,354.58,392.21,352.1803,354.3,282918.0
2025-02-19 07:45:00,354.62,355.55,354.52,354.67,42963.0
2025-02-19 07:30:00,354.75,355.87,354.38,354.6,56693.0
2025-02-19 07:15:00,354.0,354.8,353.71,354.76,27446.0
2025-02-19 07:00:00,353.4,354.14,353.1,353.94,34339.0
2025-02-19 06:45:00,353.42,353.8,353.28,353.3,10637.0
2025-02-19 06:30:00,353.46,353.67,353.12,353.4,12398.0
2025-02-19 06:15:00,353.87,353.95,353.39,353.44,8803.0
2025-02-19 06:00:00,353.9,354.2,353.73,353.9,7510.0
2025-02-19 05:45:00,353.93,354.02,353.7,353.85,11108.0
2025-02-19 05:30:00,354.06,354.3,353.76,353.99,12759.0
2025-02-19 05:15:00,354.14,354.46,353.98,353.99,11136.0
2025-02-19 05:00:00,354.43,354.6,354.03,354.14,16040.0
2025-02-19 04:45:00,354.35,354.63,353.9,354.48,17014.0
2025-02-19 04:30:00,354.35,354.76,353.67,354.41,25038.0
2025-02-19 04:15:00,353.26,354.75,353.13,354.38,40013.0
2025-02-19 04:00:00,354.0,355.0,352.17,353.21,65521.0
2025-02-18 19:45:00,354.2963,354.65,354.12,354.4122,57652.0
2025-02-18 19:30:00,354.1,354.3,354.05,354.14,28142.0
2025-02-18 19:15:00,354.3,354.35,354.01,354.11,12453.0
2025-02-18 19:00:00,354.41,354.48,354.01,354.35,16503.0
2025-02-18 18:45:00,354.3701,354.47,354.1,354.41,21802.0
2025-02-18 18:30:00,354.29,354.49,354.1,354.3701,18697.0
2025-02-18 18:15:00,354.0,354.6,354.0,354.29,20412.0
2025-02-18 18:00:00,354.17,354.79,354.0,354.1,24534.0
2025-02-18 17:45:00,353.7494,374.6432,332.5354,354.13,22226.0
2025-02-18 17:30:00,353.95,372.1939,332.5354,353.75,26125.0
2025-02-18 17:15:00,353.94,374.6432,337.6033,353.96,23332.0
2025-02-18 17:00:00,354.3,354.35,353.76,353.97,28907.0
2025-02-18 16:45:00,354.2,354.6,354.11,354.33,36508.0
2025-02-18 16:30:00,354.31,354.3685,354.0,354.2391,54181.0
2025-02-18 16:15:00,354.53,355.05,354.03,354.37,114937.0
2025-02-18 16:00:00,354.05,354.72,353.2,354.51,5051421.0
2025-02-18 15:45:00,352.65,354.33,352.47,354.05,2213305.0
2025-02-18 15:30:00,352.76,353.63,352.33,352.675,1058442.0
2025-02-18 15:15:00,353.6559,354.06,352.76,352.76,843530.0
2025-02-18 15:00:00,353.9878,354.35,353.3,353.7,902558.0
2025-02-18 14:45:00,353.03,354.67,352.99,354.0799,1324153.0
2025-02-18 14:30:00,352.68,353.24,352.3661,353.005,702166.0
2025-02-18 14:15:00,351.9955,353.186,351.81,352.67,945734.0
2025-02-18 14:00:00,351.45,353.469,351.36,352.015,1623382.0
2025-02-18 13:45:00,350.94,351.7272,350.6101,351.427,1022691.0
2025-02-18 13:30:00,351.3287,351.6889,350.5,350.9853,1025217.0
2025-02-18 13:15:00,351.5,351.83,350.02,351.29,2159454.0
2025-02-18 13:00:00,354.61,354.6199,351.2,351.4001,1918729.0
2025-02-18 12:45:00,354.8,355.2599,354.2,354.6394,872143.0
2025-02-18 12:30:00,354.4,354.92,353.74,354.8139,988220.0
2025-02-18 12:15:00,354.5552,354.7,354.0,354.42,740522.0
2025-02-18 12:00:00,355.37,355.37,353.8,354.53,1605662.0
2025-02-18 11:45:00,356.235,357.17,355.25,355.335,1196815.0
2025-02-18 11:30:00,356.21,356.88,355.64,356.22,945990.0
2025-02-18 11:15:00,356.37,356.6,354.7707,356.255,1580361.0
2025-02-18 11:00:00,356.35,357.1799,355.88,356.425,1348568.0
2025-02-18 10:45:00,355.32,356.66,354.2,356.39,1620355.0
2025-02-18 10:30:00,353.95,355.68,353.46,355.3506,1839693.0
2025-02-18 10:15:00,356.91,357.125,353.53,353.9417,2300344.0
2025-02-18 10:00:00,357.36,358.17,354.74,356.83,2948814.0
2025-02-18 09:45:00,357.33,358.15,353.33,357.5,3674641.0
2025-02-18 09:30:00,355.01,359.1,352.55,357.335,6936531.0
2025-02-18 09:15:00,359.0958,359.46,354.9,355.03,398649.0
2025-02-18 09:00:00,359.95,360.45,358.62,359.1,212133.0
2025-02-18 08:45:00,358.69,360.02,358.652,359.96,260800.0
2025-02-18 08:30:00,357.66,358.711,345.775,358.69,221124.0
2025-02-18 08:15:00,356.9988,357.95,356.7,357.656,148092.0
2025-02-18 08:00:00,358.91,362.4,350.01,356.9833,1100440.0
2025-02-18 07:45:00,358.8,358.81,357.53,357.65,97699.0
2025-02-18 07:30:00,358.7,359.1,358.49,358.84,104657.0
2025-02-18 07:15:00,359.2,359.35,358.58,358.73,88603.0
2025-02-18 07:00:00,359.3,359.7,358.88,359.21,144662.0
2025-02-18 06:45:00,359.2,359.62,358.83,359.31,40790.0
2025-02-18 06:30:00,359.71,359.98,359.0,359.07,47471.0
2025-02-18 06:15:00,359.92,360.44,359.44,359.76,36234.0
2025-02-18 06:00:00,359.78,359.94,359.36,359.86,37235.0
2025-02-18 05:45:00,359.33,359.75,358.88,359.72,22154.0
2025-02-18 05:30:00,359.16,359.44,358.61,359.29,40973.0
2025-02-18 05:15:00,359.63,359.72,358.48,359.23,57323.0
2025-02-18 05:00:00,358.93,360.23,358.88,359.55,57282.0
2025-02-18 04:45:00,359.86,360.39,358.57,358.9,54522.0
2025-02-18 04:30:00,359.95,360.87,359.8,359.94,67353.0
2025-02-18 04:15:00,361.16,361.5,359.31,359.96,119830.0
2025-02-18 04:00:00,356.0,361.33,354.45,361.17,241037.0
2025-02-14 19:45:00,354.05,354.5,353.85,353.915,42124.0
2025-02-14 19:30:00,353.99,354.18,353.83,354.05,20094.0
2025-02-14 19:15:00,353.9,354.075,353.82,353.86,25324.0
2025-02-14 19:00:00,354.1,354.4,353.82,353.86,29721.0
2025-02-14 18:45:00,354.4,355.84,353.9,354.07,35223.0
2025-02-14 18:30:00,354.57,354.59,353.7,354.35,45085.0
2025-02-14 18:15:00,354.58,354.72,354.5,354.55,20520.0
2025-02-14 18:00:00,355.06,355.06,354.55,354.61,28759.0
2025-02-14 17:45:00,354.9793,355.24,354.89,355.0,31611.0
2025-02-14 17:30:00,355.04,355.25,354.9,354.95,16032.0
2025-02-14 17:15:00,355.05,364.0568,331.9212,355.11,22682.0
2025-02-14 17:00:00,355.14,355.4,332.4404,355.0005,61791.0
2025-02-14 16:45:00,355.22,355.84,354.9,355.12,75423.0
2025-02-14 16:30:00,355.3378,355.84,354.8,355.175,75324.0
2025-02-14 16:15:00,354.9975,360.4715,354.83,355.34,136652.0
2025-02-14 16:00:00,355.84,356.15,348.0,354.9994,3080057.0
2025-02-14 15:45:00,354.935,356.2,354.6,355.9,2736522.0
2025-02-14 15:30:00,355.83,356.44,352.5021,354.93,2020266.0
2025-02-14 15:15:00,354.07,356.18,353.63,355.8668,2111753.0
2025-02-14 15:00:00,354.3758,354.45,353.58,354.055,1214055.0
2025-02-14 14:45:00,353.5201,354.5933,353.23,354.4,1405361.0
2025-02-14 14:30:00,353.11,354.16,352.31,353.5856,1237659.0
2025-02-14 14:15:00,353.13,353.99,352.66,353.14,1063211.0
2025-02-14 14:00:00,352.95,354.0489,352.66,353.0797,1131663.0
2025-02-14 13:45:00,353.57,354.55,350.02,352.96,1550420.0
2025-02-14 13:30:00,351.2217,354.1299,351.2001,353.61,1754459.0
2025-02-14 13:15:00,351.72,351.75,350.41,351.2296,860027.0
2025-02-14 13:00:00,351.03,351.8499,350.65,351.69,1525407.0
2025-02-14 12:45:00,350.19,351.338,349.56,351.0055,1426325.0
2025-02-14 12:30:00,349.13,350.48,348.88,350.15,1137067.0
2025-02-14 12:15:00,349.73,350.16,348.6201,349.11,1801358.0
2025-02-14 12:00:00,351.53,352.07,349.25,349.7299,1533796.0
2025-02-14 11:45:00,350.2501,352.0,350.05,351.55,1457356.0
2025-02-14 11:30:00,351.55,352.74,350.24,350.36,1782143.0
2025-02-14 11:15:00,349.075,352.4599,348.4,351.558,3412786.0
2025-02-14 11:00:00,351.36,351.37,347.5,349.0401,5189073.0
2025-02-14 10:45:00,351.37,353.07,351.22,351.3,2210705.0
2025-02-14 10:30:00,352.4799,352.6688,350.03,351.37,3311523.0
2025-02-14 10:15:00,354.72,355.96,352.33,352.418,3145224.0
2025-02-14 10:00:00,353.07,354.74,351.6,354.73,4393299.0
2025-02-14 09:45:00,355.54,357.55,352.41,353.065,4567059.0
2025-02-14 09:30:00,360.62,362.0,352.8474,355.53,8239349.0
2025-02-14 09:15:00,360.48,361.79,345.36,360.5,267505.0
2025-02-14 09:00:00,361.9,362.5,360.4045,360.47,256630.0
2025-02-14 08:45:00,362.05,362.85,361.65,361.89,161987.0
2025-02-14 08:30:00,362.17,363.05,361.35,362.05,247020.0
2025-02-14 08:15:00,362.5315,362.8,362.04,362.16,167243.0
2025-02-14 08:00:00,360.7,363.8705,355.94,362.65,793094.0
2025-02-14 07:45:00,361.1,362.1,360.28,361.92,96134.0
2025-02-14 07:30:00,359.67,361.45,359.65,361.1,103325.0
2025-02-14 07:15:00,360.05,360.8,359.48,359.67,83708.0
2025-02-14 07:00:00,361.16,361.45,358.21,360.11,236470.0
2025-02-14 06:45:00,360.72,361.19,360.14,361.19,66397.0
2025-02-14 06:30:00,361.3,361.7,360.02,360.7,90725.0
2025-02-14 06:15:00,361.69,361.91,361.18,361.3,52805.0
2025-02-14 06:00:00,362.68,362.68,361.45,361.7,54155.0
2025-02-14 05:45:00,362.37,362.98,361.77,362.64,54168.0
2025-02-14 05:30:00,362.7,362.7,361.57,362.36,85601.0
2025-02-14 05:15:00,362.78,363.14,362.44,362.7,49448.0
2025-02-14 05:00:00,363.58,363.66,362.67,362.74,47395.0
2025-02-14 04:45:00,362.88,363.67,362.69,363.53,60800.0
2025-02-14 04:30:00,362.95,363.44,362.55,362.86,78383.0
2025-02-14 04:15:00,363.44,363.84,362.5,362.95,145390.0
2025-02-14 04:00:00,359.52,363.59,358.03,363.42,268805.0
2025-02-13 19:45:00,357.62,357.826,357.2,357.76,93537.0
2025-02-13 19:30:00,356.87,357.8799,356.83,357.68,119402.0
2025-02-13 19:15:00,356.91,357.0,356.7,356.9,70322.0
2025-02-13 19:00:00,355.7657,356.95,355.6,356.93,91573.0
2025-02-13 18:45:00,355.73,355.8,355.51,355.66,21621.0
2025-02-13 18:30:00,355.8,355.9,355.63,355.73,29218.0
2025-02-13 18:15:00,355.34,355.89,355.3,355.8835,27999.0
2025-02-13 18:00:00,355.29,355.49,355.06,355.3001,25495.0
2025-02-13 17:45:00,355.15,355.43,355.02,355.3,29960.0
2025-02-13 17:30:00,355.5,374.5036,330.5734,355.19,40589.0
2025-02-13 17:15:00,355.44,355.79,355.3,355.4991,32975.0
2025-02-13 17:00:00,355.3,355.8,355.1092,355.43,46146.0
2025-02-13 16:45:00,355.8,355.89,355.02,355.27,80205.0
2025-02-13 16:30:00,356.15,356.5,355.5757,355.82,81774.0
2025-02-13 16:15:00,355.94,356.75,355.94,356.1,99030.0
2025-02-13 16:00:00,355.97,356.9,355.9,356.71,8932066.0
2025-02-13 15:45:00,355.14,356.9,354.3101,356.03,4712014.0
2025-02-13 15:30:00,355.0,355.5,353.8501,355.13,2611354.0
2025-02-13 15:15:00,354.1,355.0799,352.449,355.02,2012881.0
2025-02-13 15:00:00,352.52,354.4,352.3901,354.017,1920602.0
2025-02-13 14:45:00,352.77,352.93,352.02,352.45,1044615.0
2025-02-13 14:30:00,352.25,353.12,351.7884,352.77,1534620.0
2025-02-13 14:15:00,351.309,352.52,351.1852,352.23,1674392.0
2025-02-13 14:00:00,351.12,351.45,349.93,351.315,1441877.0
2025-02-13 13:45:00,352.31,352.97,345.0,351.14,1567246.0
2025-02-13 13:30:00,350.44,352.985,350.44,352.42,2030624.0
2025-02-13 13:15:00,350.7778,352.3499,349.52,350.47,2486688.0
2025-02-13 13:00:00,350.7,351.4491,349.66,350.815,1501829.0
2025-02-13 12:45:00,350.38,351.34,349.8549,350.6658,1713063.0
2025-02-13 12:30:00,350.19,350.42,348.4288,350.3,2050188.0
2025-02-13 12:15:00,349.434,351.5,349.12,350.2,2299650.0
2025-02-13 12:00:00,349.215,350.07,348.17,349.43,2105033.0
2025-02-13 11:45:00,350.935,352.33,348.45,349.2,3319166.0
2025-02-13 11:30:00,352.75,352.979,350.07,350.9445,3506930.0
2025-02-13 11:15:00,353.5975,354.4,352.22,352.74,2717970.0
2025-02-13 11:00:00,356.8241,357.0699,352.32,353.6324,4629142.0
2025-02-13 10:45:00,356.625,358.69,356.27,356.85,3914147.0
2025-02-13 10:30:00,355.0,358.09,354.75,356.6001,4529033.0
2025-02-13 10:15:00,353.14,355.84,352.32,354.93,5431511.0
2025-02-13 10:00:00,348.0,353.28,345.3101,353.16,5274658.0
2025-02-13 09:45:00,349.1179,350.8,346.5,347.91,5974315.0
2025-02-13 09:30:00,345.0,349.4656,342.85,349.0752,8012308.0
2025-02-13 09:15:00,347.09,347.9,345.0,345.0,374796.0
2025-02-13 09:00:00,347.38,347.89,328.37,347.0,261813.0
2025-02-13 08:45:00,347.78,347.99,346.55,347.34,329814.0
2025-02-13 08:30:00,345.39,348.74,342.79,347.8,779859.0
2025-02-13 08:15:00,344.28,345.42,344.1,345.35,169997.0
2025-02-13 08:00:00,344.36,345.85,336.51,344.31,498464.0
2025-02-13 07:45:00,343.85,344.39,343.1,344.38,47686.0
2025-02-13 07:30:00,344.0,344.22,343.69,343.86,50297.0
2025-02-13 07:15:00,342.6,344.39,342.36,344.0,91529.0
2025-02-13 07:00:00,343.72,344.25,342.35,342.61,162862.0
2025-02-13 06:45:00,345.05,345.17,343.13,343.71,105865.0
2025-02-13 06:30:00,344.85,345.28,344.6,345.1,32564.0
2025-02-13 06:15:00,344.6,345.0,344.5,344.85,24893.0
2025-02-13 06:00:00,344.8,344.87,344.23,344.62,22513.0
2025-02-13 05:45:00,345.15,345.3,344.5,344.78,28900.0
2025-02-13 05:30:00,344.58,345.19,343.85,345.19,43027.0
2025-02-13 05:15:00,344.33,344.71,343.8,344.64,41675.0
2025-02-13 05:00:00,345.62,345.62,343.82,344.24,86297.0
2025-02-13 04:45:00,345.12,345.88,344.86,345.6,58852.0
2025-02-13 04:30:00,344.98,345.25,344.53,345.12,80603.0
2025-02-13 04:15:00,344.26,345.63,344.11,344.95,130321.0
2025-02-13 04:00:00,340.42,344.83,340.0,344.26,216365.0
2025-02-12 19:45:00,342.3,342.35,340.33,340.95,135837.0
2025-02-12 19:30:00,341.87,342.47,341.75,342.3,88572.0
2025-02-12 19:15:00,342.04,342.09,341.0,341.91,94190.0
2025-02-12 19:00:00,342.885,342.885,341.85,342.07,112594.0
2025-02-12 18:45:00,341.25,343.49,341.2,342.97,267502.0
2025-02-12 18:30:00,339.4481,341.3365,339.3,341.25,97997.0
2025-02-12 18:15:00,339.16,339.87,339.0,339.4,58291.0
2025-02-12 18:00:00,339.2902,339.86,339.13,339.13,125502.0
2025-02-12 17:45:00,338.25,339.3308,338.1,339.29,109975.0
2025-02-12 17:30:00,338.5,347.8318,197.376,338.225,64452.0
2025-02-12 17:15:00,337.73,466.4392,197.5544,338.54,190608.0
2025-02-12 17:00:00,337.15,338.3,336.5887,337.715,101646.0
2025-02-12 16:45:00,335.85,400.0,335.72,337.16,126249.0
2025-02-12 16:30:00,336.43,336.51,335.7,335.89,317725.0
2025-02-12 16:15:00,337.45,337.97,336.38,336.4,365821.0
2025-02-12 16:00:00,336.24,337.69,334.8,337.43,10154503.0
2025-02-12 15:45:00,339.5,340.35,335.66,336.46,7159151.0
2025-02-12 15:30:00,345.75,345.9799,338.6,339.5799,5198126.0
2025-02-12 15:15:00,344.89,346.4,344.5,345.815,1799487.0
2025-02-12 15:00:00,345.74,346.33,344.71,344.92,2143086.0
2025-02-12 14:45:00,345.08,346.19,343.9601,345.7976,2190944.0
2025-02-12 14:30:00,344.949,345.5,344.3,345.11,1838091.0
2025-02-12 14:15:00,344.15,345.58,344.13,344.93,2070762.0
2025-02-12 14:00:00,343.4,344.56,342.87,344.16,1787654.0
2025-02-12 13:45:00,342.93,343.72,342.08,343.35,1962708.0
2025-02-12 13:30:00,345.02,345.1699,342.65,342.97,2033280.0
2025-02-12 13:15:00,345.1,345.62,343.97,344.93,2412939.0
2025-02-12 13:00:00,344.1196,345.19,343.0,345.17,2741970.0
2025-02-12 12:45:00,343.15,344.9,342.95,344.11,2336944.0
2025-02-12 12:30:00,343.395,344.22,342.69,343.1364,2498669.0
2025-02-12 12:15:00,342.3853,343.7,342.1501,343.3601,2863072.0
2025-02-12 12:00:00,339.13,342.49,338.95,342.31,3390120.0
2025-02-12 11:45:00,339.3312,340.43,338.88,339.2,2063582.0
2025-02-12 11:30:00,337.2,339.98,337.15,339.43,2113135.0
2025-02-12 11:15:00,338.62,339.52,337.03,337.2,2160310.0
2025-02-12 11:00:00,340.0,340.97,338.04,338.6234,2874525.0
2025-02-12 10:45:00,337.651,340.1599,336.52,339.97,3348120.0
2025-02-12 10:30:00,338.31,341.18,337.5,337.6,4787179.0
2025-02-12 10:15:00,333.67,339.33,332.952,338.3209,5207597.0
2025-02-12 10:00:00,333.67,336.6,332.61,333.7799,4594092.0
2025-02-12 09:45:00,337.48,338.0999,333.4,333.6699,5310532.0
2025-02-12 09:30:00,329.94,337.87,329.12,337.485,10713063.0
2025-02-12 09:15:00,329.4,358.745,327.8,329.93,619950.0
2025-02-12 09:00:00,331.51,331.81,328.61,329.4,518904.0
2025-02-12 08:45:00,331.5,333.49,331.25,331.7608,497976.0
2025-02-12 08:30:00,331.87,333.22,325.8,331.54,1613837.0
2025-02-12 08:15:00,334.17,334.48,331.6,331.7001,516860.0
2025-02-12 08:00:00,334.88,337.16,316.91,334.181,1754896.0
2025-02-12 07:45:00,334.97,336.39,334.3,334.89,354300.0
2025-02-12 07:30:00,335.33,335.94,333.78,335.0,378286.0
2025-02-12 07:15:00,333.67,337.16,332.4,335.3,952584.0
2025-02-12 07:00:00,325.28,333.91,325.01,333.45,709988.0
2025-02-12 06:45:00,325.1,325.61,324.78,325.28,88904.0
2025-02-12 06:30:00,324.0,325.43,323.65,325.1,129218.0
2025-02-12 06:15:00,322.9,324.34,322.75,324.0,80998.0
2025-02-12 06:00:00,323.41,323.88,322.25,322.9,71832.0
2025-02-12 05:45:00,322.69,323.46,322.66,323.46,84787.0
2025-02-12 05:30:00,322.48,322.89,322.15,322.69,63925.0
2025-02-12 05:15:00,321.86,322.63,321.1,322.53,98672.0
2025-02-12 05:00:00,322.1,322.46,320.7,321.81,148975.0
2025-02-12 04:45:00,323.59,323.72,321.65,322.09,120131.0
2025-02-12 04:30:00,320.56,324.07,320.31,323.59,272307.0
2025-02-12 04:15:00,322.82,323.39,320.07,320.49,335895.0
2025-02-12 04:00:00,321.93,327.31,315.78,322.85,347684.0
2025-02-11 19:45:00,327.2,327.24,326.55,326.75,135173.0
2025-02-11 19:30:00,327.11,327.4,327.0,327.16,51794.0
2025-02-11 19:15:00,327.21,327.35,327.0,327.18,59811.0
2025-02-11 19:00:00,326.9,327.4,326.8,327.26,59829.0
2025-02-11 18:45:00,327.55,327.55,326.9,326.9,49419.0
2025-02-11 18:30:00,327.54,327.73,327.3,327.55,54926.0
2025-02-11 18:15:00,326.72,327.6,326.69,327.41,84113.0
2025-02-11 18:00:00,326.68,327.33,326.55,326.72,84751.0
2025-02-11 17:45:00,327.18,328.5,326.5,326.66,176367.0
2025-02-11 17:30:00,327.3,345.13,326.8,327.19,234465.0
2025-02-11 17:15:00,328.09,328.45,327.2732,327.3,152399.0
2025-02-11 17:00:00,328.86,612.4593,179.9464,328.07,216522.0
2025-02-11 16:45:00,328.75,334.41,328.2,328.9,173064.0
2025-02-11 16:30:00,327.35,329.05,326.82,328.9,284872.0
2025-02-11 16:15:00,327.72,454.13,327.11,327.22,209831.0
2025-02-11 16:00:00,328.64,393.35,325.905,327.72,9701542.0
2025-02-11 15:45:00,327.09,328.65,325.1,328.64,6391451.0
2025-02-11 15:30:00,326.53,327.17,325.2,327.0801,5188040.0
2025-02-11 15:15:00,327.41,327.75,326.11,326.4173,4288344.0
2025-02-11 15:00:00,330.06,330.99,326.88,327.466,4446296.0
2025-02-11 14:45:00,331.1778,331.4299,329.5501,330.025,2723721.0
2025-02-11 14:30:00,332.4814,332.73,329.8,331.17,3223606.0
2025-02-11 14:15:00,332.2,332.99,331.9,332.485,2048379.0
2025-02-11 14:00:00,333.29,334.6,331.6301,332.17,3071879.0
2025-02-11 13:45:00,332.43,333.95,332.1,333.315,2567417.0
2025-02-11 13:30:00,329.7299,334.9541,329.15,332.4363,4713800.0
2025-02-11 13:15:00,331.14,331.83,329.12,329.6978,4523237.0
2025-02-11 13:00:00,333.76,334.1585,330.8,331.12,3316293.0
2025-02-11 12:45:00,333.03,334.7,332.95,333.85,2120670.0
2025-02-11 12:30:00,335.0,335.06,332.16,333.0354,3056210.0
2025-02-11 12:15:00,333.5,335.4,332.7,334.97,3702156.0
2025-02-11 12:00:00,336.0999,336.1621,333.01,333.51,4686147.0
2025-02-11 11:45:00,335.96,336.73,335.1,336.03,3659992.0
2025-02-11 11:30:00,337.33,337.56,335.32,335.97,3596093.0
2025-02-11 11:15:00,337.815,338.0,335.7122,337.37,5383967.0
2025-02-11 11:00:00,339.475,340.605,337.43,337.8,4749451.0
2025-02-11 10:45:00,344.115,344.64,339.19,339.436,5308634.0
2025-02-11 10:30:00,343.93,345.1658,342.05,344.044,3328672.0
2025-02-11 10:15:00,342.95,344.71,342.91,343.9903,3654023.0
2025-02-11 10:00:00,344.36,345.3236,341.8,342.95,6044473.0
2025-02-11 09:45:00,347.78,348.4308,344.1,344.3,4068331.0
2025-02-11 09:30:00,345.8,349.37,343.35,347.78,8728136.0
2025-02-11 09:15:00,347.02,360.5,345.56,345.83,245438.0
2025-02-11 09:00:00,346.64,347.2,346.43,347.075,226477.0
2025-02-11 08:45:00,347.85,350.73,346.33,346.65,310773.0
2025-02-11 08:30:00,348.08,391.7139,347.47,347.7,132484.0
2025-02-11 08:15:00,347.53,348.2,347.32,348.08,140418.0
2025-02-11 08:00:00,348.4,351.8,347.2,347.52,558934.0
2025-02-11 07:45:00,348.41,348.8,348.1,348.41,50536.0
2025-02-11 07:30:00,348.75,349.15,348.0,348.41,74076.0
2025-02-11 07:15:00,348.65,349.16,348.3,348.79,47383.0
2025-02-11 07:00:00,349.68,349.74,348.59,348.61,90017.0
2025-02-11 06:45:00,349.44,349.87,349.36,349.68,27653.0
2025-02-11 06:30:00,349.3,349.98,349.23,349.45,46831.0
2025-02-11 06:15:00,348.74,349.3,348.54,349.3,23056.0
2025-02-11 06:00:00,348.63,349.13,348.52,348.76,24613.0
2025-02-11 05:45:00,348.73,349.1,348.13,348.63,33601.0
2025-02-11 05:30:00,348.72,348.88,348.49,348.73,18832.0
2025-02-11 05:15:00,348.57,349.08,348.33,348.72,24689.0
2025-02-11 05:00:00,348.85,349.07,348.15,348.62,38322.0
2025-02-11 04:45:00,349.23,349.37,348.51,348.86,31735.0
2025-02-11 04:30:00,349.39,350.0,349.21,349.23,26267.0
2025-02-11 04:15:00,349.77,350.79,349.21,349.36,86589.0
2025-02-11 04:00:00,347.77,349.75,347.61,349.75,106813.0
2025-02-10 19:45:00,347.56,347.85,347.43,347.61,113630.0
2025-02-10 19:30:00,347.78,348.2,347.56,347.5798,71386.0
2025-02-10 19:15:00,348.24,348.3,347.43,347.82,118764.0
2025-02-10 19:00:00,348.18,348.5,348.0,348.23,60777.0
2025-02-10 18:45:00,348.77,350.73,347.9,348.03,139297.0
2025-02-10 18:30:00,349.3,349.46,348.54,348.54,51401.0
2025-02-10 18:15:00,348.86,349.5,348.8,349.3,92156.0
2025-02-10 18:00:00,349.64,349.65,348.5,348.855,74424.0
2025-02-10 17:45:00,349.11,362.01,348.71,349.65,130910.0
2025-02-10 17:30:00,348.27,349.21,347.88,349.11,111480.0
2025-02-10 17:15:00,348.68,348.8,341.1755,348.3,228291.0
2025-02-10 17:00:00,349.4485,349.45,329.9341,348.73,145990.0
2025-02-10 16:45:00,350.0,362.32,349.18,349.3,131443.0
2025-02-10 16:30:00,349.77,356.93,349.55,350.0,248167.0
2025-02-10 16:15:00,348.9,354.7,348.82,349.79,292226.0
2025-02-10 16:00:00,350.65,359.69,348.21,348.93,7159490.0
2025-02-10 15:45:00,352.43,352.65,350.51,350.64,5311873.0
2025-02-10 15:30:00,354.98,355.0,351.9,352.4101,3024212.0
2025-02-10 15:15:00,353.86,355.0,352.9001,354.99,2153315.0
2025-02-10 15:00:00,354.84,355.4,353.35,353.915,1911429.0
2025-02-10 14:45:00,355.89,355.97,353.65,354.8,2393229.0
2025-02-10 14:30:00,357.64,357.73,355.4801,355.92,1855099.0
2025-02-10 14:15:00,357.7659,358.9,356.9023,357.66,1557694.0
2025-02-10 14:00:00,357.88,358.19,356.51,357.785,1504894.0
2025-02-10 13:45:00,357.2894,358.1891,356.93,357.855,1311705.0
2025-02-10 13:30:00,359.95,360.0,357.14,357.28,1392853.0
2025-02-10 13:15:00,360.02,360.4899,359.01,359.9504,1176867.0
2025-02-10 13:00:00,360.6899,361.4,359.5,360.0431,1328052.0
2025-02-10 12:45:00,358.945,361.19,358.94,360.6201,1441782.0
2025-02-10 12:30:00,358.46,359.05,357.6,358.94,1886465.0
2025-02-10 12:15:00,360.9,361.2,358.2,358.44,1774256.0
2025-02-10 12:00:00,361.89,362.01,360.47,360.9063,1606531.0
2025-02-10 11:45:00,359.944,362.2,359.87,361.92,1536935.0
2025-02-10 11:30:00,360.745,360.97,356.3801,359.9095,1713384.0
2025-02-10 11:15:00,361.06,362.7,360.5127,360.751,2373729.0
2025-02-10 11:00:00,359.52,362.1,359.3702,361.0599,2219525.0
2025-02-10 10:45:00,361.13,361.5658,359.08,359.5418,2283728.0
2025-02-10 10:30:00,360.91,362.383,358.6249,361.11,3120535.0
2025-02-10 10:15:00,358.92,361.75,358.44,360.9,3764325.0
2025-02-10 10:00:00,355.5,359.8,354.7,358.91,4316907.0
2025-02-10 09:45:00,354.818,355.94,350.51,355.445,5495775.0
2025-02-10 09:30:00,356.21,358.07,351.31,354.72,9851160.0
2025-02-10 09:15:00,358.315,358.55,355.63,356.15,375893.0
2025-02-10 09:00:00,358.13,358.66,357.91,358.33,125379.0
2025-02-10 08:45:00,358.5,359.0,357.95,358.14,133471.0
2025-02-10 08:30:00,358.75,376.51,358.3,358.45,226413.0
2025-02-10 08:15:00,357.59,359.0,357.2,358.75,220371.0
2025-02-10 08:00:00,356.76,361.62,355.4,357.54,540606.0
2025-02-10 07:45:00,356.25,356.98,356.0,356.76,76335.0
2025-02-10 07:30:00,355.79,356.25,355.4,356.25,119506.0
2025-02-10 07:15:00,356.7,356.8,355.79,355.79,77530.0
2025-02-10 07:00:00,356.99,357.09,355.8,356.7,139688.0
2025-02-10 06:45:00,356.95,357.0,356.42,356.96,47555.0
2025-02-10 06:30:00,357.32,357.44,356.86,356.98,29252.0
2025-02-10 06:15:00,357.13,357.6,356.92,357.28,40047.0
2025-02-10 06:00:00,357.87,357.88,356.64,357.14,52162.0
2025-02-10 05:45:00,358.04,358.17,357.6,357.84,24719.0
2025-02-10 05:30:00,357.74,358.18,357.57,358.05,34394.0
2025-02-10 05:15:00,356.52,358.18,356.49,357.73,56892.0
2025-02-10 05:00:00,356.86,356.98,356.52,356.55,26980.0
2025-02-10 04:45:00,356.34,357.01,356.3,356.85,36954.0
2025-02-10 04:30:00,357.62,357.62,356.0,356.26,94021.0
2025-02-10 04:15:00,356.92,357.71,356.9,357.61,54583.0
2025-02-10 04:00:00,357.1,359.0,355.79,357.0,183213.0
