datetime,open,high,low,close,volume
2025-01-29 16:30:00,101877.99,102150.0,101814.18,102092.01,278.89697
2025-01-29 17:00:00,102092.0,102444.0,101995.37,102409.1,290.51115
2025-01-29 17:30:00,102409.1,102777.78,102359.37,102406.98,521.84156
2025-01-29 18:00:00,102406.97,102590.59,102008.0,102581.4,397.00667
2025-01-29 18:30:00,102581.4,103000.0,102581.39,102854.15,544.93667
2025-01-29 19:00:00,102854.14,102896.92,101400.01,101547.87,1744.7874
2025-01-29 19:30:00,101547.86,103999.0,101474.11,103583.99,3130.68723
2025-01-29 20:00:00,103584.0,104689.17,102868.0,104364.59,1923.45458
2025-01-29 20:30:00,104365.99,104782.68,103945.75,104193.93,1034.78346
2025-01-29 21:00:00,104193.92,104374.68,103743.45,104111.0,1076.53876
2025-01-29 21:30:00,104111.0,104393.93,103715.5,103741.11,437.42789
2025-01-29 22:00:00,103741.11,103831.56,103405.77,103771.28,344.74719
2025-01-29 22:30:00,103771.29,104010.94,103440.0,103492.06,371.06845
2025-01-29 23:00:00,103492.07,104344.64,103460.0,104194.64,427.39299
2025-01-29 23:30:00,104194.65,104205.0,103646.47,103733.24,227.06057
2025-01-30 00:00:00,103733.25,103818.69,103486.0,103546.0,385.10392
2025-01-30 00:30:00,103546.0,104123.36,103278.54,104026.04,412.41534
2025-01-30 01:00:00,104026.05,104499.0,103925.0,104372.22,334.93783
2025-01-30 01:30:00,104372.23,104555.0,104148.79,104264.15,438.82562
2025-01-30 02:00:00,104264.15,104360.13,103994.46,104360.13,286.86286
2025-01-30 02:30:00,104360.13,104668.35,104300.0,104663.19,536.90217
2025-01-30 03:00:00,104663.19,104748.0,104493.16,104683.55,368.86551
2025-01-30 03:30:00,104683.56,105300.0,104676.0,105196.0,1112.98992
2025-01-30 04:00:00,105196.0,105288.63,104897.86,105069.61,363.64699
2025-01-30 04:30:00,105069.62,105595.81,104842.37,105478.0,495.18613
2025-01-30 05:00:00,105478.0,105520.0,105210.5,105304.76,382.8045
2025-01-30 05:30:00,105304.76,105375.71,104996.97,105375.7,423.0957
2025-01-30 06:00:00,105375.7,105580.16,105208.01,105212.76,337.57777
2025-01-30 06:30:00,105212.76,105297.59,105163.44,105184.37,214.9287
2025-01-30 07:00:00,105184.38,105348.0,104831.98,105007.97,331.13727
2025-01-30 07:30:00,105007.96,105160.95,104799.66,105132.07,246.70788
2025-01-30 08:00:00,105132.07,105368.84,104925.26,105167.01,303.02872
2025-01-30 08:30:00,105167.01,105291.14,105014.9,105060.01,169.10944
2025-01-30 09:00:00,105060.01,105293.95,105021.36,105293.94,204.4306
2025-01-30 09:30:00,105293.95,105534.0,105278.05,105412.05,296.74529
2025-01-30 10:00:00,105412.05,105412.06,105117.63,105258.02,253.93572
2025-01-30 10:30:00,105258.01,105364.0,105186.55,105345.4,109.35489
2025-01-30 11:00:00,105345.41,105345.41,105078.01,105123.99,172.09774
2025-01-30 11:30:00,105123.99,105392.0,105109.65,105300.63,181.51343
2025-01-30 12:00:00,105300.63,105312.93,105000.0,105036.08,216.21327
2025-01-30 12:30:00,105036.09,105110.37,104836.85,105020.0,223.87129
2025-01-30 13:00:00,105020.01,105367.57,104929.72,105259.15,331.81538
2025-01-30 13:30:00,105259.14,105337.43,104836.58,104879.99,474.25524
2025-01-30 14:00:00,104879.99,105044.4,104660.0,104909.42,502.80011
2025-01-30 14:30:00,104909.42,106222.08,104768.48,105920.57,1709.33734
2025-01-30 15:00:00,105920.57,106457.44,105353.85,105498.3,1428.315
2025-01-30 15:30:00,105498.3,106165.15,105450.0,105564.0,700.20385
2025-01-30 16:00:00,105563.99,106004.48,105455.3,105948.73,597.44883
2025-01-30 16:30:00,105948.73,106013.01,105624.53,105696.96,394.86513
2025-01-30 17:00:00,105696.96,105698.27,105111.0,105131.77,421.00374
2025-01-30 17:30:00,105131.76,105333.06,104900.14,105300.01,437.48325
2025-01-30 18:00:00,105300.01,105330.95,104762.59,104910.75,349.1427
2025-01-30 18:30:00,104910.75,105583.39,104888.85,105578.95,320.32691
2025-01-30 19:00:00,105578.96,105632.25,105231.58,105410.77,340.33109
2025-01-30 19:30:00,105410.78,105776.87,105244.47,105711.27,282.15148
2025-01-30 20:00:00,105711.28,105821.62,105642.06,105653.05,351.84932
2025-01-30 20:30:00,105653.05,105669.48,104815.82,104907.15,766.57821
2025-01-30 21:00:00,104907.1,105200.0,104805.15,105006.73,281.97391
2025-01-30 21:30:00,105006.73,105217.17,104929.86,105048.89,206.87944
2025-01-30 22:00:00,105048.89,105126.28,104962.11,105087.17,131.14231
2025-01-30 22:30:00,105087.17,105351.29,105079.2,105094.56,148.38336
2025-01-30 23:00:00,105094.57,105254.0,105049.94,105202.44,135.23557
2025-01-30 23:30:00,105202.44,105202.45,104693.82,104722.94,260.26405
2025-01-31 00:00:00,104722.94,104850.0,104400.0,104763.56,425.99318
2025-01-31 00:30:00,104763.56,105029.72,104679.41,104898.49,226.02588
2025-01-31 01:00:00,104898.48,104908.15,104420.97,104499.17,195.61998
2025-01-31 01:30:00,104499.17,104767.67,104499.16,104729.58,198.13064
2025-01-31 02:00:00,104729.95,104851.99,104331.0,104368.72,284.31858
2025-01-31 02:30:00,104368.49,104485.0,104255.01,104341.72,299.47135
2025-01-31 03:00:00,104341.73,104341.73,103930.09,104106.01,597.15068
2025-01-31 03:30:00,104106.0,104377.76,104000.0,104344.46,283.83758
2025-01-31 04:00:00,104344.46,104547.24,104177.16,104500.36,136.63003
2025-01-31 04:30:00,104500.35,104520.39,103972.13,104007.58,258.42127
2025-01-31 05:00:00,104007.59,104484.09,104007.59,104418.86,179.30246
2025-01-31 05:30:00,104418.87,104441.8,104258.29,104319.87,180.17333
2025-01-31 06:00:00,104319.87,104557.34,104298.73,104539.84,145.07514
2025-01-31 06:30:00,104539.83,104745.1,104509.8,104511.02,182.77803
2025-01-31 07:00:00,104511.03,104814.46,104470.58,104676.71,164.78991
2025-01-31 07:30:00,104676.71,104676.72,104002.01,104188.56,621.7685
2025-01-31 08:00:00,104188.57,104321.98,104013.63,104083.56,280.74641
2025-01-31 08:30:00,104083.55,104252.6,104023.91,104028.78,161.2453
2025-01-31 09:00:00,104028.79,104230.52,103936.54,104193.63,357.10336
2025-01-31 09:30:00,104193.64,104329.73,104119.15,104256.56,320.83024
2025-01-31 10:00:00,104256.57,104310.53,104080.1,104153.96,140.67465
2025-01-31 10:30:00,104153.96,104431.49,104100.64,104284.1,157.90308
2025-01-31 11:00:00,104284.1,104848.65,104284.1,104823.5,369.03413
2025-01-31 11:30:00,104823.5,104823.5,104551.35,104736.0,205.27303
2025-01-31 12:00:00,104736.01,104918.3,104612.07,104705.89,293.95056
2025-01-31 12:30:00,104705.89,104773.04,104553.71,104704.68,319.53774
2025-01-31 13:00:00,104704.69,105036.03,104704.68,104862.74,335.46111
2025-01-31 13:30:00,104862.74,104939.99,104551.09,104664.02,324.60649
2025-01-31 14:00:00,104664.01,104768.71,104470.58,104721.31,309.54677
2025-01-31 14:30:00,104721.31,104860.0,104106.0,104442.79,755.06915
2025-01-31 15:00:00,104443.99,105200.0,104443.99,105166.25,969.92369
2025-01-31 15:30:00,105166.24,106012.0,105104.53,105464.01,1521.55671
2025-01-31 16:00:00,105464.0,105574.4,104696.23,104804.01,762.96914
2025-01-31 16:30:00,104804.01,105101.06,104795.26,105081.87,488.19766
2025-01-31 17:00:00,105081.86,105081.87,104542.0,104995.75,403.10705
2025-01-31 17:30:00,104995.75,105025.92,104580.87,104580.87,297.39116
2025-01-31 18:00:00,104580.87,104820.0,104000.0,104018.68,565.56022
2025-01-31 18:30:00,104018.67,104018.67,102605.0,102627.29,1892.51367
2025-01-31 19:00:00,102627.29,103016.66,102138.8,102508.33,1163.16249
2025-01-31 19:30:00,102508.33,102659.45,102122.0,102312.32,803.94693
2025-01-31 20:00:00,102312.31,102312.31,101694.87,101938.43,967.73455
2025-01-31 20:30:00,101938.42,102321.42,101603.23,101680.02,1041.80582
2025-01-31 21:00:00,101680.02,101948.96,101608.0,101625.31,550.95546
2025-01-31 21:30:00,101625.32,102166.11,101560.0,102148.73,496.61921
2025-01-31 22:00:00,102148.72,102380.66,101918.46,102366.06,322.4752
2025-01-31 22:30:00,102366.07,102482.94,102050.0,102261.3,437.48202
2025-01-31 23:00:00,102261.29,102268.05,101955.0,102268.05,364.39134
2025-01-31 23:30:00,102268.04,102439.31,102089.84,102429.56,222.92105
2025-02-01 00:00:00,102429.56,102575.06,102274.5,102282.28,271.11823
2025-02-01 00:30:00,102282.29,102515.0,102213.07,102494.94,267.00353
2025-02-01 01:00:00,102494.94,102710.38,102460.33,102710.38,222.92584
2025-02-01 01:30:00,102710.37,102780.27,102532.5,102566.0,278.51246
2025-02-01 02:00:00,102566.0,102783.71,102408.95,102706.53,200.99715
2025-02-01 02:30:00,102706.53,102711.69,102400.0,102467.77,235.03803
2025-02-01 03:00:00,102466.96,102518.42,102300.0,102346.0,151.87827
2025-02-01 03:30:00,102346.0,102360.0,102198.52,102249.19,182.86934
2025-02-01 04:00:00,102249.19,102331.16,102118.56,102238.06,171.78237
2025-02-01 04:30:00,102238.07,102503.03,102236.55,102316.16,150.51294
2025-02-01 05:00:00,102316.15,102479.48,102235.29,102479.47,135.86124
2025-02-01 05:30:00,102479.47,102588.57,102437.11,102500.0,118.82373
2025-02-01 06:00:00,102500.0,102577.12,102313.72,102354.9,104.11323
2025-02-01 06:30:00,102354.89,102446.14,102184.46,102402.91,127.8576
2025-02-01 07:00:00,102402.91,102494.69,102265.55,102301.44,122.43674
2025-02-01 07:30:00,102301.44,102380.0,102161.82,102166.49,120.83016
2025-02-01 08:00:00,102166.49,102276.99,101952.0,102009.26,366.47871
2025-02-01 08:30:00,102009.27,102053.14,101836.43,102016.85,283.17146
2025-02-01 09:00:00,102016.85,102016.85,101800.01,101865.14,192.6892
2025-02-01 09:30:00,101865.14,101889.99,101412.0,101675.99,445.31884
2025-02-01 10:00:00,101675.99,101939.49,101675.99,101872.03,215.87768
2025-02-01 10:30:00,101872.02,101984.99,101626.82,101638.0,195.99689
2025-02-01 11:00:00,101638.0,102026.79,101638.0,101980.68,155.74974
2025-02-01 11:30:00,101980.67,102055.98,101879.75,102028.81,173.86252
2025-02-01 12:00:00,102028.82,102205.3,102009.12,102178.6,221.3111
2025-02-01 12:30:00,102178.61,102329.01,102156.22,102277.71,228.47525
2025-02-01 13:00:00,102277.71,102278.0,102163.56,102246.0,155.61559
2025-02-01 13:30:00,102245.99,102284.46,101799.9,101869.02,292.23188
2025-02-01 14:00:00,101869.04,102119.24,101812.0,102111.18,213.46933
2025-02-01 14:30:00,102111.17,102173.45,101827.52,101827.53,220.81076
2025-02-01 15:00:00,101827.53,102059.66,101730.79,102005.33,203.06999
2025-02-01 15:30:00,102005.34,102185.94,101959.57,102073.89,169.69129
2025-02-01 16:00:00,102073.89,102209.98,101906.59,102086.24,185.2779
2025-02-01 16:30:00,102086.24,102113.91,101863.77,101892.32,128.56881
2025-02-01 17:00:00,101892.32,102297.99,101892.32,102212.44,237.45256
2025-02-01 17:30:00,102212.45,102287.3,102094.0,102262.49,83.4494
2025-02-01 18:00:00,102262.5,102279.52,102107.93,102154.24,100.06019
2025-02-01 18:30:00,102154.23,102200.79,101965.24,102003.7,111.08809
2025-02-01 19:00:00,102003.7,102023.63,101777.56,101806.86,225.02377
2025-02-01 19:30:00,101806.86,101856.44,101448.0,101669.6,401.65986
2025-02-01 20:00:00,101669.6,101669.6,101151.25,101215.93,727.95244
2025-02-01 20:30:00,101215.93,101532.39,101000.0,101333.34,555.19371
2025-02-01 21:00:00,101333.34,101578.04,101176.7,101480.68,278.2635
2025-02-01 21:30:00,101480.68,101490.2,101001.0,101199.82,346.18542
2025-02-01 22:00:00,101199.81,101428.0,100666.0,100730.0,536.9895
2025-02-01 22:30:00,100730.0,100968.18,100510.0,100666.91,482.71919
2025-02-01 23:00:00,100666.9,100684.0,100279.51,100517.7,921.91142
2025-02-01 23:30:00,100517.69,100871.45,100462.9,100635.65,372.78062
2025-02-02 00:00:00,100635.66,101180.01,100500.0,101150.47,356.10283
2025-02-02 00:30:00,101150.46,101288.51,101058.82,101243.86,268.98636
2025-02-02 01:00:00,101243.86,101456.6,101185.82,101374.59,183.38481
2025-02-02 01:30:00,101374.6,101382.25,101165.1,101248.38,173.3907
2025-02-02 02:00:00,101248.38,101271.32,100769.18,100930.32,324.07041
2025-02-02 02:30:00,100930.33,100930.33,100425.0,100452.16,387.37701
2025-02-02 03:00:00,100452.16,100755.93,99418.5,99612.0,2024.5643
2025-02-02 03:30:00,99611.99,99754.69,99148.91,99206.86,847.46996
2025-02-02 04:00:00,99206.85,99681.67,99031.19,99539.09,786.99344
2025-02-02 04:30:00,99539.08,99884.0,99465.62,99538.6,460.37108
2025-02-02 05:00:00,99538.6,99982.38,99500.0,99820.64,317.75681
2025-02-02 05:30:00,99820.64,100342.69,99804.01,100259.53,396.47191
2025-02-02 06:00:00,100259.53,100515.99,100094.69,100488.01,367.67376
2025-02-02 06:30:00,100488.01,100488.02,100238.9,100265.15,284.93046
2025-02-02 07:00:00,100265.15,100277.54,99781.62,99886.45,337.91993
2025-02-02 07:30:00,99886.46,99959.65,99565.6,99643.3,526.66599
2025-02-02 08:00:00,99643.3,99842.29,99315.91,99753.74,584.41233
2025-02-02 08:30:00,99753.74,100100.0,99655.5,99831.04,333.45755
2025-02-02 09:00:00,99831.05,99831.05,99352.94,99562.01,428.00893
2025-02-02 09:30:00,99562.0,99864.02,99495.14,99690.78,286.65586
2025-02-02 10:00:00,99690.78,99694.72,99200.0,99368.33,618.88247
2025-02-02 10:30:00,99368.33,99644.49,99276.43,99417.06,361.0691
2025-02-02 11:00:00,99417.07,99604.0,99000.0,99006.01,496.18091
2025-02-02 11:30:00,99006.0,99272.7,98645.0,98864.6,998.55615
2025-02-02 12:00:00,98864.6,99166.19,98742.13,98831.91,506.89583
2025-02-02 12:30:00,98831.92,98831.92,98157.0,98178.0,944.92468
2025-02-02 13:00:00,98178.0,98810.42,98160.0,98733.7,599.62815
2025-02-02 13:30:00,98733.7,98827.18,98484.2,98795.88,1155.63129
2025-02-02 14:00:00,98795.89,99422.0,98705.88,99421.99,796.50155
2025-02-02 14:30:00,99421.99,99439.05,99172.72,99205.08,355.92074
2025-02-02 15:00:00,99205.08,99264.0,98824.0,98826.35,494.97488
2025-02-02 15:30:00,98826.36,99405.74,98720.55,99346.87,410.9088
2025-02-02 16:00:00,99346.87,99361.97,98816.56,98847.68,495.38124
2025-02-02 16:30:00,98847.69,98954.89,98075.02,98264.0,958.32321
2025-02-02 17:00:00,98264.01,98580.38,97632.58,97848.01,1383.23195
2025-02-02 17:30:00,97848.0,98128.0,97019.0,97228.85,1829.21758
2025-02-02 18:00:00,97228.86,97931.65,97019.0,97831.99,1159.5015
2025-02-02 18:30:00,97831.99,97871.03,96821.54,97087.92,1688.23
2025-02-02 19:00:00,97087.92,97578.0,96842.33,97521.73,1075.3481
2025-02-02 19:30:00,97521.73,98700.0,97508.0,98273.16,1106.50378
2025-02-02 20:00:00,98273.17,98628.74,98100.0,98171.56,546.0609
2025-02-02 20:30:00,98171.56,98250.0,97650.54,97798.0,437.64433
2025-02-02 21:00:00,97798.01,97977.02,96930.96,96948.2,652.44173
2025-02-02 21:30:00,96948.2,97316.45,96573.47,97020.54,965.69547
2025-02-02 22:00:00,97020.56,97732.3,96980.96,97409.03,663.15386
2025-02-02 22:30:00,97409.03,98022.2,96150.0,97994.46,1485.42504
2025-02-02 23:00:00,97994.47,97994.47,96543.1,97018.79,1555.27656
2025-02-02 23:30:00,97018.79,97793.27,96751.99,97700.59,1201.32516
2025-02-03 00:00:00,97700.59,97782.79,96060.0,97074.0,1708.97429
2025-02-03 00:30:00,97073.99,97191.11,95500.0,96511.33,3311.73914
2025-02-03 01:00:00,96511.33,96945.03,95054.16,95163.95,2618.09483
2025-02-03 01:30:00,95161.49,95454.41,92000.0,93435.82,7913.13252
2025-02-03 02:00:00,93436.97,94980.0,91231.0,93885.99,7225.18013
2025-02-03 02:30:00,93885.99,94176.46,93243.5,93566.01,3370.18022
2025-02-03 03:00:00,93566.0,94688.0,93426.49,94436.0,2298.98112
2025-02-03 03:30:00,94436.0,94516.65,93776.0,94038.74,1283.20885
2025-02-03 04:00:00,94038.75,94490.72,93149.91,93352.95,1121.24782
2025-02-03 04:30:00,93352.95,93528.72,92646.36,92786.53,1339.64134
2025-02-03 05:00:00,92786.53,93683.75,92760.8,93587.99,919.97596
2025-02-03 05:30:00,93587.99,94273.84,93478.26,94216.0,795.28489
2025-02-03 06:00:00,94215.99,94467.75,93755.57,94439.78,750.47845
2025-02-03 06:30:00,94439.78,94600.0,93657.33,93911.04,955.84153
2025-02-03 07:00:00,93911.05,94335.95,93846.32,94200.33,622.38301
2025-02-03 07:30:00,94200.32,95426.63,94018.65,95333.01,1278.465
2025-02-03 08:00:00,95333.01,95557.75,94915.25,95390.39,1026.64635
2025-02-03 08:30:00,95390.39,95634.39,94850.85,95340.0,805.47999
2025-02-03 09:00:00,95339.99,95950.68,95264.3,95880.57,1296.58328
2025-02-03 09:30:00,95880.58,95926.0,95222.03,95277.0,799.25512
2025-02-03 10:00:00,95277.0,95428.58,94799.29,95059.99,785.08692
2025-02-03 10:30:00,95059.99,95725.25,94943.45,95702.67,526.93303
2025-02-03 11:00:00,95702.68,95716.21,95305.2,95413.87,479.39562
2025-02-03 11:30:00,95413.86,95413.86,94953.6,95107.89,573.2444
2025-02-03 12:00:00,95107.89,95625.0,94934.73,95369.98,777.86913
2025-02-03 12:30:00,95369.99,95422.0,94757.22,94764.01,735.78997
2025-02-03 13:00:00,94764.01,95111.85,94367.92,94374.36,836.82514
2025-02-03 13:30:00,94374.35,95400.0,94371.98,94664.51,851.23216
2025-02-03 14:00:00,94664.52,94873.99,94131.14,94772.0,984.81108
2025-02-03 14:30:00,94772.0,96702.12,94372.4,96589.5,3487.20588
2025-02-03 15:00:00,96589.5,98555.0,96190.47,98339.99,3277.38951
2025-02-03 15:30:00,98340.0,99500.0,97808.83,98842.0,3197.4392
2025-02-03 16:00:00,98842.0,99041.89,98164.0,98696.99,1782.35537
2025-02-03 16:30:00,98696.99,99000.0,98447.2,98543.08,1113.44821
2025-02-03 17:00:00,98543.08,98919.03,98038.58,98524.79,1122.71078
2025-02-03 17:30:00,98524.79,99313.09,98045.18,99206.38,1427.84185
2025-02-03 18:00:00,99206.38,99620.0,98941.17,99469.98,1006.2042
2025-02-03 18:30:00,99469.98,99943.63,99242.51,99816.05,996.72143
2025-02-03 19:00:00,99816.05,100877.0,99576.02,100481.88,1500.88024
2025-02-03 19:30:00,100481.89,101880.0,100466.7,101880.0,1544.28247
2025-02-03 20:00:00,101879.99,101900.0,100980.0,101702.94,1888.34657
2025-02-03 20:30:00,101702.94,101951.82,101035.52,101083.0,946.75685
2025-02-03 21:00:00,101081.4,101377.09,100918.0,101213.45,583.11635
2025-02-03 21:30:00,101213.46,101978.84,101120.0,101802.55,658.10937
2025-02-03 22:00:00,101802.56,102500.01,101622.02,102000.02,1202.61056
2025-02-03 22:30:00,102000.02,102042.08,101479.14,101695.62,506.24386
2025-02-03 23:00:00,101695.62,101827.98,101425.21,101528.81,572.37297
2025-02-03 23:30:00,101528.81,101637.12,101270.49,101328.52,358.74154
2025-02-04 00:00:00,101328.51,101660.94,101279.14,101313.43,543.8615
2025-02-04 00:30:00,101313.44,101559.49,100985.09,101058.01,454.58152
2025-02-04 01:00:00,101058.01,101250.0,100743.33,101249.09,599.37517
2025-02-04 01:30:00,101249.08,101732.31,101093.95,101382.68,633.76566
2025-02-04 02:00:00,101382.69,101435.66,101004.22,101062.2,426.99549
2025-02-04 02:30:00,101062.2,101281.39,100804.54,100839.99,332.934
2025-02-04 03:00:00,100839.99,101021.78,100618.39,100638.53,447.80004
2025-02-04 03:30:00,100638.52,100765.7,100534.03,100629.7,388.48418
2025-02-04 04:00:00,100629.7,100764.11,100150.0,100260.87,937.89768
2025-02-04 04:30:00,100260.86,100337.2,100009.97,100053.12,443.90744
2025-02-04 05:00:00,100053.11,100094.09,98404.69,98839.5,1962.20267
2025-02-04 05:30:00,98839.49,99298.89,98229.82,98865.99,1326.85848
2025-02-04 06:00:00,98866.0,99673.6,98838.28,99046.65,971.09623
2025-02-04 06:30:00,99046.66,99533.7,99014.0,99367.58,464.29487
2025-02-04 07:00:00,99367.58,99473.85,99001.0,99019.98,553.04434
2025-02-04 07:30:00,99019.98,99104.11,98316.27,98448.02,835.90881
2025-02-04 08:00:00,98448.01,98730.8,98107.17,98639.8,885.87177
2025-02-04 08:30:00,98639.81,98669.34,97860.0,98304.34,866.33795
2025-02-04 09:00:00,98304.35,98774.19,98271.73,98637.06,517.37273
2025-02-04 09:30:00,98637.05,98809.18,98304.35,98338.23,467.79708
2025-02-04 10:00:00,98338.23,98841.53,98338.22,98757.97,458.97104
2025-02-04 10:30:00,98757.98,98976.96,98526.01,98779.91,365.23942
2025-02-04 11:00:00,98779.91,99445.17,98742.47,99329.02,616.3645
2025-02-04 11:30:00,99329.02,99369.28,98902.0,98967.7,361.27942
2025-02-04 12:00:00,98967.7,99430.8,98967.7,99279.99,459.98786
2025-02-04 12:30:00,99280.0,99789.0,99183.33,99362.04,623.8214
2025-02-04 13:00:00,99362.04,99545.35,99258.85,99478.26,487.9967
2025-02-04 13:30:00,99478.27,99524.71,98958.9,99007.22,732.16274
2025-02-04 14:00:00,99007.22,99302.24,98561.48,99239.99,1085.65158
2025-02-04 14:30:00,99239.99,100415.0,99059.61,99984.72,1945.10971
2025-02-04 15:00:00,99984.72,100223.38,98275.98,98994.14,2148.47587
2025-02-04 15:30:00,98994.14,99606.85,98732.18,99347.19,939.16139
2025-02-04 16:00:00,99347.18,99949.5,99050.0,99754.58,868.07182
2025-02-04 16:30:00,99754.58,99797.34,99028.46,99043.48,561.35769
2025-02-04 17:00:00,99043.48,99613.25,98829.64,98878.74,887.63613
2025-02-04 17:30:00,98878.74,99300.0,98878.74,99168.35,697.73033
2025-02-04 18:00:00,99168.35,99235.4,98778.58,99068.35,417.6006
2025-02-04 18:30:00,99068.35,99566.66,98950.4,99415.2,482.45564
2025-02-04 19:00:00,99415.2,100700.0,99328.0,100418.01,871.37953
2025-02-04 19:30:00,100418.01,100777.93,98782.6,98859.77,1831.71875
2025-02-04 20:00:00,98859.78,99444.02,97965.63,98274.48,2497.93973
2025-02-04 20:30:00,98274.48,99035.85,98165.25,98652.18,871.24286
2025-02-04 21:00:00,98652.18,98673.86,97200.0,97251.6,1463.63861
2025-02-04 21:30:00,97251.59,97308.0,96422.0,96514.47,1486.69859
2025-02-04 22:00:00,96514.47,97253.72,96150.0,96950.01,1461.56641
2025-02-04 22:30:00,96950.01,97967.4,96769.23,97691.2,585.36364
2025-02-04 23:00:00,97691.2,97979.58,97500.0,97535.4,582.92092
2025-02-04 23:30:00,97535.4,98224.97,97473.32,97763.13,416.05648
2025-02-05 00:00:00,97763.14,98189.97,97711.7,98166.0,378.80967
2025-02-05 00:30:00,98166.0,98390.7,97924.01,98274.01,381.91931
2025-02-05 01:00:00,98274.01,98930.44,98175.0,98212.63,724.22598
2025-02-05 01:30:00,98212.63,98369.64,97662.18,97849.82,545.46793
2025-02-05 02:00:00,97849.81,98037.68,97131.43,97420.0,837.63552
2025-02-05 02:30:00,97419.99,98192.0,97403.58,97993.99,520.14788
2025-02-05 03:00:00,97994.0,98122.5,97771.82,97923.92,348.47107
2025-02-05 03:30:00,97923.92,98324.16,97923.92,98040.0,302.70706
2025-02-05 04:00:00,98040.01,98199.99,97916.65,97928.0,314.30884
2025-02-05 04:30:00,97927.99,98332.41,97916.02,98046.0,310.57567
2025-02-05 05:00:00,98045.99,98188.84,97849.23,97936.85,276.67929
2025-02-05 05:30:00,97936.84,98300.0,97681.53,98138.4,498.78624
2025-02-05 06:00:00,98138.4,98222.0,97801.52,97899.86,339.48186
2025-02-05 06:30:00,97899.86,97920.0,97559.12,97652.0,574.51641
2025-02-05 07:00:00,97652.0,97666.0,97352.77,97649.31,575.4585
2025-02-05 07:30:00,97649.31,97984.53,97500.51,97864.43,343.69475
2025-02-05 08:00:00,97864.43,98038.0,97717.92,97803.71,215.40298
2025-02-05 08:30:00,97803.71,97843.11,97572.0,97634.24,300.61048
2025-02-05 09:00:00,97634.25,97970.61,97518.24,97782.07,303.91215
2025-02-05 09:30:00,97782.08,97782.08,97257.05,97405.61,483.85329
2025-02-05 10:00:00,97405.61,97930.01,97348.3,97929.32,351.99796
2025-02-05 10:30:00,97929.32,98040.71,97720.0,97734.96,564.78177
2025-02-05 11:00:00,97734.97,98177.9,97708.0,97888.09,499.97917
2025-02-05 11:30:00,97888.09,98256.0,97871.38,98198.0,408.05914
2025-02-05 12:00:00,98198.0,98710.38,98155.91,98549.99,772.14039
2025-02-05 12:30:00,98549.99,98639.9,97992.0,98057.61,519.16107
2025-02-05 13:00:00,98057.62,98548.38,97941.6,98418.89,522.72064
2025-02-05 13:30:00,98418.89,98683.82,98399.06,98570.01,278.39098
2025-02-05 14:00:00,98570.0,98783.74,98382.54,98735.36,314.61085
2025-02-05 14:30:00,98735.36,99149.0,98121.81,98292.27,1079.49826
2025-02-05 15:00:00,98292.27,98539.88,97734.69,98487.99,1062.99868
2025-02-05 15:30:00,98487.99,98550.0,97910.33,98116.24,642.48399
2025-02-05 16:00:00,98116.24,98160.0,97326.99,97798.0,813.37168
2025-02-05 16:30:00,97798.01,98277.02,97537.36,97974.01,513.66924
2025-02-05 17:00:00,97974.01,98256.36,97402.7,97608.0,622.77444
2025-02-05 17:30:00,97608.01,97760.87,97349.98,97550.74,426.05361
2025-02-05 18:00:00,97550.12,97700.0,96817.19,97130.83,836.55163
2025-02-05 18:30:00,97130.82,97334.0,96517.22,96723.66,571.12675
2025-02-05 19:00:00,96723.66,97190.67,96500.0,97176.96,573.91761
2025-02-05 19:30:00,97176.97,97519.54,97044.0,97370.0,464.53652
2025-02-05 20:00:00,97370.0,97706.37,97370.0,97634.0,457.7313
2025-02-05 20:30:00,97634.01,97700.0,96870.39,97323.39,801.18906
2025-02-05 21:00:00,97323.4,97532.61,97100.1,97299.24,606.7668
2025-02-05 21:30:00,97299.23,97500.0,96769.23,96904.11,627.28544
2025-02-05 22:00:00,96904.11,97047.89,96456.0,96530.87,1248.81415
2025-02-05 22:30:00,96530.87,96840.0,96241.12,96445.63,1197.1846
2025-02-05 23:00:00,96445.64,96853.57,96240.88,96327.51,521.47341
2025-02-05 23:30:00,96327.52,96665.81,96155.0,96612.43,357.37042
2025-02-06 00:00:00,96612.44,96936.81,96430.78,96688.13,545.42522
2025-02-06 00:30:00,96688.14,96999.26,96584.4,96826.96,438.04918
2025-02-06 01:00:00,96826.97,97218.84,96639.65,97024.77,333.91029
2025-02-06 01:30:00,97024.78,97200.0,96840.01,97159.68,297.73229
2025-02-06 02:00:00,97159.69,97458.02,97103.47,97227.82,323.74558
2025-02-06 02:30:00,97227.82,97419.99,97129.58,97364.08,181.35614
2025-02-06 03:00:00,97364.09,97412.0,97073.36,97251.02,213.53712
2025-02-06 03:30:00,97251.03,97493.07,97160.33,97355.67,218.39612
2025-02-06 04:00:00,97355.66,97860.85,97273.71,97714.01,319.61013
2025-02-06 04:30:00,97714.01,97714.01,97516.52,97617.01,131.24192
2025-02-06 05:00:00,97617.02,97779.5,97600.0,97749.04,245.52544
2025-02-06 05:30:00,97748.85,97885.99,97696.48,97831.47,136.66619
2025-02-06 06:00:00,97831.47,98264.1,97704.0,98051.01,336.24087
2025-02-06 06:30:00,98051.01,98436.61,98051.0,98386.89,345.70678
2025-02-06 07:00:00,98386.9,98386.9,98040.76,98172.96,324.13295
