datetime,open,high,low,close,volume,15m_rsi,15m_sma_20,15m_bb_percent,15m_macd_diff,15m_ema_13,15m_elder_bull,15m_elder_bear,15m_force_index,15m_roc,15m_price_sma_diff
2025-02-09 17:30:00,96210.0,96228.0,95900.0,96034.79,207.97543,35.152921041448764,96289.90650000001,0.18796825926611194,2.1958954344857915,96329.51626403508,-101.51626403507544,-429.51626403507544,-8940.903086002267,-0.015835502342536598,-255.11650000001828
2025-02-09 17:45:00,96034.78,96240.0,95988.0,96171.17,75.92558,41.302993731785946,96271.702,0.372966372677701,-2.6081999608101825,96306.89536917293,-66.89536917292571,-318.8953691729257,-6184.3839879447505,0.04518987393128115,-100.53200000000652
2025-02-09 18:00:00,96171.18,96171.18,96014.24,96014.25,82.63288,36.95959830218342,96252.0995,0.2069315553764085,-14.642989739341786,96265.08888786251,-93.9088878625189,-250.84888786250667,-7153.293636752623,-0.33461837612928313,-237.84949999999662
2025-02-09 18:15:00,96014.25,96144.66,95982.0,96059.95,71.6404,38.97238081291744,96244.897,0.27662427970015346,-17.614845730413037,96235.78333245359,-91.12333245358604,-253.78333245358954,-5663.685077216564,-0.3412633966424993,-184.94700000000012
2025-02-09 18:30:00,96059.94,96281.45,96050.34,96252.16,56.59708,46.682981239781824,96253.1055,0.4988403723684615,-5.360367077441737,96238.1228563888,43.32714361119724,-187.78285638880334,-3300.512245214147,-0.3725104684146537,-0.9455000000016298
2025-02-09 18:45:00,96252.16,96252.17,96151.63,96212.0,38.02346,45.39250986383323,96269.8095,0.4219835772477949,0.9781899463073671,96234.39101976184,17.77898023815942,-82.76101976183418,-3047.1565178407163,-0.28620094799205315,-57.80950000000303
2025-02-09 19:00:00,96212.0,96273.63,96132.07,96228.1,45.3106,46.03654036073001,96275.96549999999,0.43413467558020014,6.864636543773329,96233.49230265302,40.137697346988716,-101.42230265300896,-2507.6340638634338,-0.3289117635025383,-47.86549999998533
2025-02-09 19:15:00,96228.11,96228.11,96025.0,96051.95,64.58086,40.419737733433884,96275.523,0.19325314211742248,-0.12545993685574786,96207.5576879883,20.55231201169954,-182.55768798830104,-3774.5318388830237,-0.40298384736136456,-223.57300000000396
2025-02-09 19:30:00,96051.95,96135.52,95888.88,95985.04,132.26361,38.49832196658748,96272.275,0.11543470137654098,-7.8481642066275015,96175.76944684712,-40.24944684711227,-286.8894468471117,-4499.564168342658,-0.4715893348641007,-287.2350000000006
2025-02-09 19:45:00,95985.05,96072.17,95914.47,96064.74,49.95112,42.03308282998909,96269.1255,0.23057102499059115,-6.251020680608292,96159.90809729754,-87.73809729753702,-245.4380972975341,-3288.0401065793385,-0.3913433709904447,-204.3854999999894
2025-02-09 20:00:00,96064.73,96216.3,96048.81,96201.01,51.49741,47.58052007731161,96262.3455,0.4190982378947334,4.728310568301055,96165.7797976836,50.52020231640199,-116.96979768360325,-1815.8126541109389,-0.2109965497432623,-61.33550000000105
2025-02-09 20:15:00,96201.0,96610.66,96127.16,96505.62,123.10951,57.39562555656774,96268.182,0.8043130817418678,31.744949383043547,96214.32839801452,396.33160198548285,-87.16839801451715,3800.787416633491,0.3072653570314888,237.43799999999464
2025-02-09 20:30:00,96505.62,96760.0,96396.22,96454.22,135.42967,55.50696718551715,96260.2905,0.7636913395880857,44.60512537948739,96248.5986268696,511.4013731304003,147.62137313040148,2263.3770659716765,0.43674797435388524,193.92949999999837
2025-02-09 20:45:00,96454.22,96454.22,96233.47,96322.24,75.89613,50.87750922797131,96251.995,0.5992118382383856,42.67406160767477,96259.1188230311,195.10117696890666,-25.648823031093343,509.0701654900527,0.1570844984000995,70.2450000000099
2025-02-09 21:00:00,96322.23,96331.81,96184.08,96239.83,41.08997,48.17562652841924,96236.704,0.5047743398593818,34.639543633864236,96256.3632768838,75.44672311619797,-72.28327688379795,-47.40049067997528,0.23494429212330645,3.1260000000038417
2025-02-09 21:15:00,96239.83,96257.8,95944.44,95956.82,93.56261,40.267069911517,96212.5155,0.1183006951465734,10.319907629769183,96213.57138018613,44.22861981387541,-269.13138018612517,-3823.3653143113374,-0.1073600392254942,-255.69549999998708
2025-02-09 21:30:00,95956.81,95989.45,95000.0,95036.26,1046.01332,25.565598086984835,96142.3365,-0.4231843197381752,-63.64252207886203,96045.38404015954,-55.93404015954002,-1045.384040159537,-140836.88767786868,-1.2632443781001992,-1106.0765000000101
2025-02-09 21:45:00,95036.26,95292.69,94713.0,95173.78,889.56114,29.695074470393763,96078.9175,-0.13222441893969283,-97.17361244473985,95920.86917727962,-628.1791772796132,-1207.8691772796155,-103241.26829920123,-1.0790961626408362,-905.1374999999971
2025-02-09 22:00:00,95173.79,95527.79,94779.19,95436.7,454.37195,36.902436184435,96030.5315,0.10476317677998634,-95.38115406961157,95851.70215195396,-323.91215195396217,-1072.5121519539534,-71426.30524302974,-0.8224208936890666,-593.8315000000002
2025-02-09 22:15:00,95436.69,95727.78,95282.44,95727.77,214.32708,43.774432516068856,96006.42,0.3160907938171502,-69.52868312418582,95833.99755881769,-106.21755881769059,-551.5575588176871,-52310.52118322528,-0.3375048606509217,-278.6499999999942
2025-02-09 22:30:00,95727.77,96464.77,95465.69,96400.01,356.52851,55.75866312379336,96024.681,0.7415887811892644,-5.467242815324596,95914.85647898659,549.9135210134118,-449.16647898658994,-10598.628790993578,0.43232778774692515,375.3289999999979
2025-02-09 22:45:00,96400.01,96400.01,95538.12,95831.64,330.83061,46.69614621928689,96007.7045,0.38686033303573125,0.024261745743444862,95902.96841055994,497.0415894400503,-364.8484105599491,-35946.56665023713,-0.24264886367256688,-176.06450000000768
2025-02-09 23:00:00,95830.19,96159.95,95722.22,96086.43,227.8306,50.57430161657075,96011.3135,0.5482231995587369,21.049484375680237,95929.17720905138,230.77279094861296,-206.95720905138296,-22518.634475346324,-0.11910477862966487,75.11649999998917
2025-02-09 23:15:00,96086.43,96156.1,95988.23,96062.01,62.34726,50.197341606405566,96011.4165,0.5324788592905921,32.84225769294838,95948.15332204405,207.94667795595888,40.07667795594898,-19519.18956303969,-0.4596727112887318,50.593499999988126
2025-02-09 23:30:00,96062.0,96374.07,96056.6,96320.01,137.83539,54.09070333348661,96014.809,0.6947404514785759,56.178644446182105,96001.27570460919,372.7942953908205,55.324295390819316,-11650.51525117688,-0.13914373056980442,305.20100000000093
2025-02-09 23:45:00,96320.01,96572.85,96285.94,96462.75,155.16278,56.13390787897406,96027.3465,0.7709089900542546,78.04334608287814,96067.20060395074,505.6493960492662,218.73939604926272,-6822.165184265781,0.1458749298189024,435.40350000000035
2025-02-10 00:00:00,96462.75,97095.52,96452.09,96946.65,428.0346,62.26514977026832,96063.274,0.9933386617497859,119.43359782606062,96192.83623195779,902.6837680422177,259.25376804221014,23741.850262057542,0.7344360437876838,883.3759999999893
2025-02-10 00:15:00,96946.65,97131.47,96716.0,96719.99,210.77847,58.164246230814825,96096.67599999999,0.8315995912703943,125.27384818205323,96268.14391310669,863.3260868933139,447.85608689331275,13525.150508878227,0.7953264812235319,623.314000000013
2025-02-10 00:30:00,96719.99,96944.45,96619.47,96792.45,124.91743,59.09182907455644,96137.04650000001,0.8325346126250863,127.329505973144,96343.04478266288,601.4052173371165,276.42521733712056,12886.060004438335,1.8479157323741513,655.4034999999858
2025-02-10 00:45:00,96792.44,96911.97,96706.59,96717.98,92.11977,57.67645455575652,96169.70850000001,0.7696786216497138,117.2383544411259,96396.60695656818,515.3630434318184,309.9830434318137,10065.171536389988,1.6225056943204283,548.271499999988
2025-02-10 01:00:00,96717.99,96833.34,96443.5,96474.01,187.99765,53.18227321511619,96183.3585,0.6417622019088796,88.9785090445759,96407.6645342013,425.6754657986894,35.835465798692894,2075.0346496913876,1.0869089144951551,290.65149999999267
2025-02-10 01:15:00,96474.01,96500.0,96126.47,96200.0,148.74793,48.601716025594556,96168.07749999998,0.5157327566291849,48.6924234710133,96377.99817217255,122.00182782745105,-251.52817217254778,-4044.0303430215563,0.4933051297444784,31.922500000015134
2025-02-10 01:30:00,96200.0,96375.5,95458.27,95546.09,331.20018,39.79330331718082,96122.671,0.22284998536751816,-21.374923650038447,96259.15414757647,116.34585242353205,-800.8841475764639,-34405.61310884721,-0.8858090367417994,-576.5810000000056
2025-02-10 01:45:00,95546.1,95880.0,95256.0,95576.0,459.53717,40.32604173305538,96085.359,0.26023136031008304,-62.74702978676177,96161.56069792269,-281.5606979226868,-905.5606979226868,-27526.988842625953,-0.2667594961330093,-509.35899999999674
2025-02-10 02:00:00,95576.0,95770.49,95419.47,95498.46,384.18334,39.353853092448354,96048.29049999999,0.24765309417090794,-90.6789154297611,96066.83202679089,-296.3420267908805,-647.3620267908846,-27850.215605621896,-0.6119178327262098,-549.8304999999818
2025-02-10 02:15:00,95498.46,95755.99,95471.56,95591.43,208.00649,41.1847202397984,96030.02100000001,0.30191343739672377,-97.6342701987035,95998.91745153505,-242.92745153504075,-527.3574515350483,-21108.990036919167,-0.48987107390320256,-438.5910000000149
2025-02-10 02:30:00,95591.42,96037.6,95517.18,95950.01,287.93726,47.73811867320759,96075.7085,0.4378010803582547,-73.904192670774,95991.93067274433,45.669327255673124,-474.7506727443397,-3343.628218673502,-0.3841361727433376,-125.6984999999986
2025-02-10 02:45:00,95950.01,96070.36,95697.67,95798.82,162.14684,45.43917399040893,96106.9605,0.3347958363200729,-64.54893841083528,95964.34343378086,106.01656621914299,-266.67343378085934,-6368.107150234147,-0.6882760443798182,-308.14049999999406
2025-02-10 03:00:00,95798.83,96075.49,95762.0,96007.41,176.05161,49.08240104361583,96135.49600000001,0.42742169679581515,-41.58652359994468,95970.49580038359,104.99419961641252,-208.49580038359272,-212.29108164364362,-0.9688215116251987,-128.08600000001024
2025-02-10 03:15:00,96007.41,96443.86,95954.67,96382.14,252.50511,54.907689704007154,96168.2145,0.6232420606491473,-0.6016811321549227,96029.30211461452,414.5578853854822,-74.6321146145201,13335.356197205301,-0.3493073148580824,213.92549999999756
2025-02-10 03:30:00,96382.14,97098.35,96382.13,96996.97,712.92327,62.49023696434455,96198.0625,0.9267118651642038,64.8547691077505,96167.5403839553,930.8096160447021,214.58961604470096,74048.393039619,0.21129747206523244,798.9075000000012
2025-02-10 03:45:00,96996.98,97074.38,96632.0,96814.98,274.88295,59.31098510186378,96247.22949999999,0.7966194284343948,91.2192057014293,96260.03175767598,814.3482423240202,371.9682423240156,56323.48716674466,0.10029159004354724,567.7505000000092
2025-02-10 04:00:00,96814.97,96995.69,96632.81,96874.18,161.17236,60.02347170653614,96286.617,0.7962878720310493,106.88373346301691,96347.76722086513,647.9227791348676,285.04277913486294,49640.33238749536,0.41479565325417517,587.5629999999946
2025-02-10 04:15:00,96874.19,97064.08,96833.33,97034.77,150.03212,61.96891986795026,96335.25499999999,0.8372502382448707,121.2474685162261,96445.91047502727,618.1695249727345,387.4195249727345,45990.80749653911,0.8677442827442869,699.515000000014
2025-02-10 04:30:00,97034.77,97170.0,96804.56,96903.99,204.77997,59.43236019815445,96364.454,0.7530181932946275,115.17202096078186,96511.35040716623,658.6495928337681,293.2095928337658,35594.81721466214,1.421198920855902,539.5360000000073
2025-02-10 04:45:00,96903.99,96973.63,96796.78,96935.46,116.95968,59.85816297889097,96388.0895,0.750066027152441,106.69609034080703,96571.93749185678,401.6925081432273,224.8425081432215,31035.660631081853,1.4223863731480773,547.3705000000045
2025-02-10 05:00:00,96935.46,97166.67,96764.75,97136.27,366.97873,62.558716312763096,96397.5705,0.8307506381365828,107.72360694858062,96652.55642159154,514.1135784084618,112.19357840846351,37129.56607968432,1.7150119488837805,738.6995000000024
2025-02-10 05:15:00,97136.27,97228.78,96951.24,97020.01,264.5068,60.040297156027165,96412.5715,0.7660912040928811,94.17364549072218,96705.04978993561,523.7302100643865,246.1902100643929,27432.262272871925,1.4944645142352215,607.4384999999893
2025-02-10 05:30:00,97020.01,97228.0,96950.1,97189.3,210.26873,62.41310364734277,96432.41399999999,0.8206404326979316,90.20560767955604,96774.22839137338,453.7716086266155,175.8716086266213,28598.566705561898,1.2915996569463706,756.8860000000132
2025-02-10 05:45:00,97189.3,97640.02,96914.28,97015.26,677.77984,58.56305473565633,96447.27799999999,0.736348253354462,70.33522973123465,96808.66147832005,831.3585216799547,105.61852167994948,7661.513839966556,1.2697859952763382,567.9820000000036
2025-02-10 06:00:00,97015.26,97219.99,96800.0,96835.73,249.02282,54.80726526937743,96465.36399999999,0.65260567983552,41.02854392047499,96812.52840998862,407.46159001138585,-12.528409988619387,180.2880235999469,0.8627667385256955,370.3660000000091
2025-02-10 06:15:00,96835.74,97129.7,96822.0,97008.68,167.71508,57.62655378800449,96505.798,0.704556532393619,29.74460584205849,96840.55006570453,289.149934295463,-18.550065704534063,4298.293032514171,0.6500581954291466,502.8819999999978
2025-02-10 06:30:00,97008.68,97188.68,96942.89,97027.73,182.27585,57.937812739279344,96579.88,0.6920666387413342,20.459167128543214,96867.29005631818,321.3899436818174,75.59994368182379,4180.3018767979365,0.03171233080785385,447.84999999999127
2025-02-10 06:45:00,97027.73,97172.0,97027.73,97142.43,209.21928,59.85015262579772,96658.2015,0.7213461038758159,18.970636104208666,96906.59576255844,265.4042374415585,121.13423744155443,7011.323239541001,0.33822245276505464,484.22849999999744
2025-02-10 07:00:00,97142.43,97364.0,97142.43,97242.27,184.97172,61.49133749191425,96745.392,0.7528682192551046,21.45551862286274,96954.5492250501,409.45077494990255,187.88077494989557,8647.93085172115,0.37996708720529154,496.877999999997
2025-02-10 07:15:00,97242.27,97254.78,97108.88,97182.72,100.47584,59.9181027264234,96824.9565,0.7120133063047879,16.07979922189412,96987.14505004295,267.6349499570497,121.7349499570555,6557.749834046659,0.15247111937298052,357.76350000000093
2025-02-10 07:30:00,97182.71,97350.0,97113.2,97282.5,174.28542,61.686881491033795,96891.581,0.7560147259013245,16.190430177858843,97029.33861432254,320.66138567746384,83.86138567746093,8105.242601697108,0.3906031113889064,390.9189999999944
2025-02-10 07:45:00,97282.5,97482.87,97234.79,97429.83,295.73109,64.1990683852442,96973.1315,0.8726934475272117,22.731628440928205,97086.55166941932,396.3183305806742,148.23833058067248,13171.645299983309,0.5099991272543559,456.6984999999986
2025-02-10 08:00:00,97429.83,97876.64,97358.79,97761.98,509.28914,69.11572233478307,97060.86,1.1595012134035665,44.70345193695695,97183.04143093085,693.598569069145,175.7485690691392,35455.751378699555,0.6441569148166713,701.1199999999953
2025-02-10 08:15:00,97761.98,97899.99,97576.86,97700.0,330.4227,67.25949603507864,97126.753,1.0678785440698775,49.94074904374554,97256.89265508359,643.0973449164158,319.9673449164111,27464.987046599814,0.7008760357786041,573.247000000003
2025-02-10 08:30:00,97700.0,97869.0,97544.0,97834.21,239.87789,69.18913453639163,97168.615,1.0670280033386144,56.82118383819568,97339.36656150022,529.6334384997754,204.63343849977537,28140.561985214346,0.663560700612108,665.5950000000012
2025-02-10 08:45:00,97834.22,97866.99,97652.0,97683.99,159.02664,64.59980377495415,97212.0655,0.8905521377146253,46.08965664971464,97388.59848128591,478.3915187140956,263.40151871409034,20707.77000721227,0.6893039301239934,471.92450000000827
2025-02-10 09:00:00,97684.0,97854.39,97683.99,97724.0,133.67845,65.26073693181154,97254.55649999999,0.8771201930461324,36.916843816536584,97436.51298395936,417.87701604064205,247.47701604064787,18513.584975396134,0.9172957130596362,469.4435000000085
2025-02-10 09:15:00,97724.0,97880.33,97626.52,97664.0,119.50809,63.350576588064754,97286.01800000001,0.7961320844869965,22.73531143702604,97469.01112910802,411.318870891977,157.5088708919793,14844.432064625258,0.6755271796297064,377.98199999998906
2025-02-10 09:30:00,97663.99,97700.0,97504.0,97558.59,175.20877,60.02646303316022,97318.748,0.6923525578164822,3.208051554502731,97481.80811066403,218.19188933596888,22.19188933596888,10085.405134578707,0.5471219413254341,239.84199999998964
2025-02-10 09:45:00,97558.59,97679.24,97451.73,97664.78,230.82726,62.17944160197417,97355.21399999999,0.7517783072636012,-5.149649667256313,97507.94695199774,171.29304800226237,-56.216951997746946,12146.28250669611,0.5377155996612457,309.56600000000617
2025-02-10 10:00:00,97664.77,97863.16,97589.94,97804.01,118.65194,64.85242568616572,97388.601,0.8267126071073302,-3.948090696457882,97550.24167314093,312.9183268590714,39.69832685907022,12771.08637805374,0.5776705953079773,415.40899999999965
2025-02-10 10:15:00,97804.0,97954.69,97716.98,97912.01,311.74979,66.8118440503461,97433.20099999999,0.8677366468853862,1.198012518942619,97601.92286269223,352.76713730777556,115.05713730776915,15756.49936976035,0.7504317640008363,478.8090000000084
2025-02-10 10:30:00,97912.01,97924.0,97686.92,97775.75,260.32669,62.107438570594915,97462.5235,0.7382904182631044,-7.044120662718626,97626.75531087906,297.24468912094017,60.16468912093842,8438.125919880496,0.5070284994731838,313.2265000000043
2025-02-10 10:45:00,97775.76,97858.4,97690.2,97728.29,331.06702,60.509289184487926,97498.175,0.681696346844655,-17.56261128106007,97641.26026646777,217.13973353222536,48.939733532228274,4988.044964297266,0.30633328622249656,230.1149999999907
2025-02-10 11:00:00,97728.29,97859.38,97599.88,97670.83,326.18958,58.545084413925004,97539.93000000001,0.6171339472202214,-29.554629875675516,97645.48451411523,213.89548588477192,-45.604514115228085,1597.9166455694656,-0.09323665498590984,130.89999999999418
2025-02-10 11:15:00,97670.83,97851.0,97621.73,97830.0,89.54286,62.20506353492213,97580.996,0.7414661495128614,-27.94940433564568,97671.84386924164,179.15613075836154,-50.11386924164253,3405.7195570880913,0.1330603889457523,249.00400000000081
2025-02-10 11:30:00,97830.0,97899.0,97786.0,97809.77,80.7856,61.46233353224245,97620.098,0.7074519995427463,-29.291024712548392,97691.54760220712,207.45239779287658,94.45239779287658,2685.7178077898398,-0.02498103679684471,189.67200000000594
2025-02-10 11:45:00,97809.77,97876.59,97640.92,97661.16,104.32083,56.15774474497204,97646.0345,0.5188482898883748,-40.5354925738481,97687.20651617754,189.3834838224575,-46.28651617754076,87.31261434842591,-0.023371281209952362,15.125500000009197
2025-02-10 12:00:00,97661.15,97788.24,97592.0,97603.78,121.54811,54.21221868461364,97664.11,0.4155016238409512,-51.482945745273696,97675.2884424379,112.95155756210443,-83.28844243790081,-921.5078379585728,-0.12301993369080386,-60.330000000001746
2025-02-10 12:15:00,97603.77,97641.51,97483.1,97571.99,141.41273,53.114341244797544,97683.5735,0.3043007397457658,-59.919918213808984,97660.53152208963,-19.021522089635255,-177.4315220896242,-1432.0796734929331,-0.09421076343380853,-111.58349999999336
2025-02-10 12:30:00,97571.99,97572.0,97256.27,97331.48,191.68535,45.591708793132625,97686.02249999999,-0.1522182377936965,-79.5245431534698,97613.52416179111,-41.52416179110878,-357.2541617911047,-7813.531652779912,-0.23279344238165042,-354.5424999999959
2025-02-10 12:45:00,97331.48,97414.0,97180.55,97358.58,137.93114,46.51097971520633,97682.45999999999,-0.06503726758239477,-87.84163193995946,97577.10356724953,-163.10356724953454,-396.5535672495316,-6163.322288954097,-0.31352141478227574,-323.8799999999901
2025-02-10 13:00:00,97358.59,97604.74,97356.03,97575.99,192.5822,53.324373652122276,97673.1605,0.3311509616798671,-76.3025677551669,97576.94448621389,27.795513786113588,-220.91448621389281,698.4803383251545,-0.2331397250480727,-97.1704999999929
2025-02-10 13:15:00,97575.98,97662.28,97437.23,97496.61,128.6638,50.78096542646339,97662.991,0.22031507775581924,-71.68948383565592,97565.46813104048,96.81186895951396,-128.23813104048895,-860.3500591499532,-0.42425847452216964,-166.38099999999395
2025-02-10 13:30:00,97496.61,97822.17,97413.6,97756.01,205.64606,57.85517782183201,97659.08099999999,0.6669415167909942,-49.87575266661827,97592.6883980347,229.48160196529352,-179.0883980346989,6883.212515585583,-0.020189055057113076,96.92900000000373
2025-02-10 13:45:00,97756.0,98345.0,97749.2,98215.72,588.83072,66.92737258228125,97685.66750000001,1.2001169941285608,-5.527507698363223,97681.69291260118,663.3070873988181,67.5070873988152,44570.09219781675,0.4987603896476727,530.0524999999907
2025-02-10 14:00:00,98215.71,98312.0,97715.68,97728.34,279.90787,53.72351100569805,97685.8845,0.5560634028941895,-9.808347247002331,97688.35678222959,623.6432177704119,27.32321777040488,18714.150786614176,0.05888144904675712,42.45549999999639
2025-02-10 14:15:00,97728.34,97815.92,97525.05,97719.9,279.09796,53.52657457390931,97688.6795,0.5412123438873976,-13.7573590697952,97692.8629561968,123.05704380320094,-167.8129561967944,15704.188276754916,-0.11254216498007343,31.22049999999581
2025-02-10 14:30:00,97719.9,98000.0,97239.7,97497.99,637.79603,48.49317500851345,97685.6495,0.2555409530394415,-30.88317486842385,97665.0239624544,334.9760375455953,-425.3239624544076,-6758.312479537633,-0.3187616124646841,-187.6594999999943
2025-02-10 14:45:00,97498.0,97648.46,97070.0,97270.64,490.18902,43.93486345592127,97665.94249999999,0.03429766109274965,-55.646971647365405,97608.68339638949,39.77660361051676,-538.6833963894896,-21713.47836774695,-0.3998723750567821,-395.3024999999907
2025-02-10 15:00:00,97270.65,97566.03,97245.43,97488.33,277.39777,48.88897915377174,97650.1585,0.3101402626655218,-55.37170397510029,97591.49005404813,-25.460054048133316,-346.06005404813914,-9984.878522168725,-0.11828435333139464,-161.82850000000326
2025-02-10 15:15:00,97488.34,97526.76,96953.59,97069.99,357.35147,41.33071927959737,97608.05750000001,-0.06325073565550696,-79.8806111823719,97516.99004632697,9.769953673021519,-563.4000463269767,-29914.81215611587,-0.5144919151490094,-538.0675000000047
2025-02-10 15:30:00,97069.99,97199.58,96866.66,97086.07,268.70064,41.703791145586926,97573.57350000001,0.0328488086799695,-90.73322805328606,97455.43003970884,-255.85003970883554,-588.7700397088338,-25024.02380649925,-0.25213836263456485,-487.50350000000617
2025-02-10 15:45:00,97086.08,97284.78,96943.96,97218.69,237.59598,44.82030249906093,97548.0935,0.19418924032698248,-84.81332467672152,97421.61003403614,-136.83003403614566,-477.6500340361381,-16947.73771019952,-0.14368533312626317,-329.40350000000035
2025-02-10 16:00:00,97218.68,97380.0,97133.37,97180.6,293.80626,44.091235728835045,97523.582,0.19281258250974326,-79.39206833133682,97387.18002917385,-7.180029173847288,-253.81002917385194,-16125.358100656586,-0.40521238882638994,-342.98199999998906
2025-02-10 16:15:00,97180.6,97180.6,97010.0,97035.27,239.35752,41.328906613425,97483.8455,0.11205620837644457,-81.23040118522736,97336.9071678633,-156.30716786329867,-326.9071678633045,-18791.139569362847,-0.4731856830714386,-448.57549999999173
2025-02-10 16:30:00,97035.28,97137.69,96866.39,97137.69,172.43936,43.99200585392532,97450.2415,0.22896475219099824,-71.5265687353697,97308.44757245427,-170.7575724542694,-442.0575724542723,-13583.656880711056,-0.6325135405996956,-312.5515000000014
2025-02-10 16:45:00,97137.69,97374.79,97075.39,97300.75,235.79053,48.036022243720424,97432.221,0.3849975097519469,-51.06409496148283,97307.34791924652,67.44208075347706,-231.95791924651712,-6150.562494638128,-0.9315922135478935,-131.471000000005
2025-02-10 17:00:00,97300.75,97370.47,96884.01,96974.49,203.68884,41.56862387834478,97400.7565,0.14417660956031925,-56.041863780707516,97259.79678792559,110.67321207441273,-375.78678792559367,-14765.556558032527,-0.7713729712384261,-426.2664999999979
2025-02-10 17:15:00,96974.49,97289.93,96884.01,97286.72,164.27286,48.68850473768,97386.493,0.41623780701957186,-35.82947001641629,97263.64296107908,26.28703892091289,-379.63296107908536,-5328.917752913691,-0.44328739591423344,-99.77300000000105
2025-02-10 17:30:00,97286.72,97350.93,97184.5,97241.96,85.95343,47.789505586766616,97382.017,0.38299290400630964,-23.588542636382954,97260.54539521065,90.38460478934576,-76.04539521064726,-5117.254577754528,-0.26260028540075425,-140.0570000000007
2025-02-10 17:45:00,97241.96,97516.1,97189.23,97500.0,130.42927,53.159080378888184,97389.088,0.592340283422074,2.3920860706588485,97294.75319589484,221.3468041051674,-105.5231958948425,421.7773377531419,0.2357957138968147,110.91199999999662
2025-02-10 18:00:00,97499.99,97557.02,97290.81,97290.81,114.93728,48.77926399904928,97374.829,0.42947353149477163,5.799566785876536,97294.18988219558,262.8301178044203,-3.379882195586106,-3073.295082383059,-0.20260886610736287,-84.01900000000023
2025-02-10 18:15:00,97290.81,97477.4,97186.04,97477.39,89.91806,52.53552673620298,97373.868,0.5870037511966744,20.12390830797284,97320.36132759623,157.03867240376712,-134.32132759623346,-237.55126564259976,0.41969716902205734,103.5219999999972
2025-02-10 18:30:00,97477.39,97534.65,97238.9,97264.15,253.52716,48.18620863315996,97349.27500000001,0.4253084395130079,14.978376231390712,97312.33113793963,222.31886206036143,-73.43113793963857,-7926.777027465275,0.18342487238384167,-85.12500000001455
2025-02-10 18:45:00,97264.16,97549.99,97248.2,97549.99,291.48222,53.717470057359776,97315.9885,0.7771614939844441,29.715222780186565,97346.28240394827,203.70759605173953,-98.08240394826862,5108.087942858794,0.3407780952407432,234.0014999999985
2025-02-10 19:00:00,97549.98,97631.2,97443.08,97598.0,226.40273,54.594235039539655,97309.47150000001,0.8607383937295571,40.89594722888535,97382.24206052709,248.95793947290804,60.837939472912694,5931.160389207368,0.42950959347852774,288.5284999999858
2025-02-10 19:15:00,97598.0,97624.54,97528.3,97592.13,90.70675,54.45839680273357,97303.083,0.8834491024054364,45.72994532527018,97412.22605188037,212.31394811962673,116.07394811963604,5007.787673249233,0.5738738089768808,289.04700000000594
2025-02-10 19:30:00,97592.12,97643.29,97400.0,97400.0,98.08125,50.067316956987376,97298.1835,0.6379220044387092,34.34162627424179,97410.47947304032,232.81052695967082,-10.479473040322773,1600.3393538564212,0.27003936371144677,101.81650000000081
2025-02-10 19:45:00,97400.01,97422.98,97265.91,97376.0,94.54707,49.53006730522138,97303.4515,0.5979349166613572,24.033859921469876,97405.55383403457,17.42616596542939,-139.64383403456304,1047.558063305504,0.07733753336947558,72.54850000000442
2025-02-10 20:00:00,97376.0,97436.47,97287.45,97428.0,105.25016,50.76286380908792,97300.435,0.6746189334583648,19.73907763301083,97408.76042917249,27.709570827515563,-121.31042917248851,1679.765242833289,0.4676590719889269,127.56500000000233
2025-02-10 20:15:00,97428.0,97456.78,97219.46,97279.61,96.63591,47.21835928142734,97310.916,0.45526731706741663,6.6048458463836655,97390.31036786214,66.46963213785784,-170.8503678621346,-608.744461128601,-0.00730829449281524,-31.305999999996857
2025-02-10 20:30:00,97279.61,97469.41,97269.57,97469.4,131.72147,51.84926282473255,97330.08249999999,0.7046230023299556,10.185540266607754,97401.60888673898,67.80111326102633,-132.03888673897018,3049.5644320753645,0.23389080187193653,139.31750000000466
2025-02-10 20:45:00,97469.41,97489.78,97306.03,97331.95,187.40529,48.5285146003733,97335.74549999999,0.494361511255029,3.1482134787335854,97391.65761720484,98.12238279516168,-85.62761720483832,-1065.9243597210382,-0.17235897435897735,-3.7954999999928987
2025-02-10 21:00:00,97331.96,97356.45,97252.44,97255.56,95.85651,46.73695910988459,97339.49350000001,0.3732900177337693,-6.285843860884263,97372.2151004613,-15.76510046129988,-119.77510046129464,-1959.7178510323106,-0.03623158240742368,-83.93350000001374
2025-02-10 21:15:00,97255.56,97305.58,97128.79,97296.35,256.74378,47.84418911558643,97352.54750000002,0.40678992515039225,-9.235096047366557,97361.37722896683,-55.79722896682506,-232.5872289668332,-183.67547428453875,-0.18572512046126144,-56.19750000000931
2025-02-10 21:30:00,97296.34,97312.75,97200.01,97278.62,132.60387,47.383110301164095,97359.594,0.35907438526100677,-11.678754357035873,97349.55476768586,-36.80476768585504,-149.54476768586028,-493.3027801155174,0.014877012753415481,-80.97400000000198
2025-02-10 21:45:00,97278.61,97378.57,97142.0,97375.81,77.07393,50.21540523629631,97363.347,0.5217824399284539,-6.316871443679384,97353.30551515931,25.264484840692603,-211.30551515931438,647.2855108581534,-0.1785546056949955,12.463000000003376
